,ET,P,wy,sumP,D
2011-06-30,98.56,70.74099731445312,2011,1593.018009185791,27.819002685546877
2011-07-31,106.48,0.0,2011,1593.018009185791,134.2990026855469
2011-08-31,106.0,2.1630001068115234,2011,1595.1810092926025,238.13600257873537
2011-09-30,85.68,13.104000091552734,2011,1608.2850093841553,310.71200248718264
2011-10-31,50.08,66.78900146484375,2012,66.78900146484375,294.0030010223389
2011-11-30,37.36,41.279998779296875,2012,108.06900024414062,290.083002243042
2011-12-31,37.44,0.0,2012,108.06900024414062,327.523002243042
2012-01-31,35.760000000000005,162.89300537109375,2012,270.9620056152344,200.38999687194826
2012-02-29,35.44,41.709999084472656,2012,312.67200469970703,194.1199977874756
2012-03-31,44.08,144.98300170898438,2012,457.6550064086914,93.21699607849122
2012-04-30,72.32000000000001,134.3979949951172,2012,592.0530014038086,31.13900108337404
2012-05-31,58.24,3.8852999210357666,2012,595.9383013248444,85.49370116233828
2012-06-30,88.4,2.3499999046325684,2012,598.2883012294769,171.54370125770572
2012-07-31,90.0,0.0,2012,598.2883012294769,261.5437012577057
2012-08-31,90.16000000000001,0.4819999933242798,2012,598.7703012228012,351.22170126438147
2012-09-30,79.92,0.125,2012,598.8953012228012,431.0167012643815
2012-10-31,58.24000000000001,29.114999771118164,2013,29.114999771118164,460.1417014932633
2012-11-30,24.64,89.88600158691406,2013,119.00100135803223,394.89569990634925
2012-12-31,20.16,281.0406799316406,2013,400.04168128967285,134.01501997470865
2013-01-31,20.64,43.696998596191406,2013,443.73867988586426,110.95802137851724
2013-02-28,35.44,27.92099952697754,2013,471.6596794128418,118.4770218515397
2013-03-31,53.36,43.22700119018555,2013,514.8866806030273,128.61002066135416
2013-04-30,52.88,34.46099853515625,2013,549.3476791381836,147.0290221261979
2013-05-31,75.03999999999999,15.157999992370605,2013,564.5056791305542,206.9110221338273
2013-06-30,87.2,0.621999979019165,2013,565.1276791095734,293.48902215480814
2013-07-31,89.12,3.9200000762939453,2013,569.0476791858673,378.6890220785142
2013-08-31,87.68,2.3980000019073486,2013,571.4456791877747,463.97102207660686
2013-09-30,75.28,7.843999862670898,2013,579.2896790504456,531.407022213936
2013-10-31,42.400000000000006,26.19300079345703,2014,26.19300079345703,547.6140214204789
2013-11-30,38.88,21.7450008392334,2014,47.93800163269043,564.7490205812455
2013-12-31,29.04,26.06399917602539,2014,74.00200080871582,567.7250214052201
2014-01-31,36.8,32.409000396728516,2014,106.41100120544434,572.1160210084915
2014-02-28,37.2,88.52999877929688,2014,194.9409999847412,520.7860222291947
2014-03-31,49.36,103.41400146484375,2014,298.35500144958496,466.732020764351
2014-04-30,56.72,93.7969970703125,2014,392.15199851989746,429.6550236940385
2014-05-31,70.16,30.611000061035156,2014,422.7629985809326,469.2040236330033
2014-06-30,80.24000000000001,0.0,2014,422.7629985809326,549.4440236330033
2014-07-31,81.2,4.247000217437744,2014,427.00999879837036,626.3970234155656
2014-08-31,79.44,2.0350000858306885,2014,429.04499888420105,703.802023329735
2014-09-30,77.12,23.49799919128418,2014,452.54299807548523,757.4240241384508
2014-10-31,45.120000000000005,0.0,2015,0.0,802.5440241384508
2014-11-30,37.44,74.1449966430664,2015,74.1449966430664,765.8390274953845
2014-12-31,21.2,134.0240020751953,2015,208.16899871826172,653.0150254201892
2015-01-31,31.92,6.442999839782715,2015,214.61199855804443,678.4920255804064
2015-02-28,42.480000000000004,87.90899658203125,2015,302.5209951400757,633.0630289983752
2015-03-31,65.84,12.180000305175781,2015,314.70099544525146,686.7230286931995
2015-04-30,50.480000000000004,49.40299987792969,2015,364.10399532318115,687.8000288152698
2015-05-31,76.08000000000001,25.034000396728516,2015,389.13799571990967,738.8460284185413
2015-06-30,94.88,12.319999694824219,2015,401.4579954147339,821.4060287237171
2015-07-31,92.72,24.149999618530273,2015,425.60799503326416,889.9760291051869
2015-08-31,90.16,0.0,2015,425.60799503326416,980.1360291051868
2015-09-30,66.32,14.527999877929688,2015,440.13599491119385,1031.9280292272572
2015-10-31,40.879999999999995,33.58300018310547,2016,33.58300018310547,1039.2250290441516
2015-11-30,28.24,110.85399627685547,2016,144.43699645996094,956.6110327672961
2015-12-31,17.44,171.74600219726562,2016,316.18299865722656,802.3050305700306
2016-01-31,20.64,223.0030059814453,2016,539.1860046386719,599.9420245885852
2016-02-29,39.84,80.08999633789062,2016,619.2760009765625,559.6920282506946
2016-03-31,56.64,178.71200561523438,2016,797.9880065917969,437.62002263546026
2016-04-30,74.08,67.6050033569336,2016,865.5930099487305,444.09501927852665
2016-05-31,74.4,34.0620002746582,2016,899.6550102233887,484.4330190038685
2016-06-30,123.28,9.430000305175781,2016,909.0850105285645,598.2830186986927
2016-07-31,98.88,0.0,2016,909.0850105285645,697.1630186986927
2016-08-31,84.72,0.0,2016,909.0850105285645,781.8830186986927
2016-09-30,63.120000000000005,0.3409999907016754,2016,909.4260105192661,844.662018707991
2016-10-31,46.56,136.48800659179688,2017,136.48800659179688,754.7340121161942
2016-11-30,21.6,59.65599822998047,2017,196.14400482177734,716.6780138862138
2016-12-31,19.84,207.07400512695312,2017,403.21800994873047,529.4440087592607
2017-01-31,24.240000000000002,717.1929931640625,2017,1120.411003112793,0.0
2017-02-28,33.6,373.9530029296875,2017,1494.3640060424805,0.0
2017-03-31,57.68,113.64600372314453,2017,1608.010009765625,0.0
2017-04-30,51.760000000000005,164.8159942626953,2017,1772.8260040283203,0.0
2017-05-31,96.64,10.555999755859375,2017,1783.3820037841797,86.08400024414063
2017-06-30,113.76,3.8480000495910645,2017,1787.2300038337708,195.99600019454957
2017-07-31,107.92,0.0,2017,1787.2300038337708,303.91600019454955
2017-08-31,105.44,1.9210000038146973,2017,1789.1510038375854,407.43500019073485
2017-09-30,82.64,27.2549991607666,2017,1816.406002998352,462.82000102996824
2017-10-31,42.24,8.461000442504883,2018,8.461000442504883,496.59900058746337
2017-11-30,38.8,80.4010009765625,2018,88.86200141906738,454.9979996109009
2017-12-31,28.16,2.752000093460083,2018,91.61400151252747,480.4059995174408
2018-01-31,29.6,98.60600280761719,2018,190.22000432014465,411.39999670982365
2018-02-28,33.6,22.43199920654297,2018,212.65200352668762,422.5679975032807
2018-03-31,52.16,424.5740051269531,2018,637.2260086536407,50.15399237632755
2018-04-30,59.6,92.50599670410156,2018,729.7320053577423,17.24799567222599
2018-05-31,98.8,12.956000328063965,2018,742.6880056858063,103.09199534416203
2018-06-30,113.76,0.0,2018,742.6880056858063,216.85199534416205
2018-07-31,125.84,2.806999921798706,2018,745.495005607605,339.8849954223633
2018-08-31,106.8,0.0,2018,745.495005607605,446.68499542236333
2018-09-30,65.68,0.0,2018,745.495005607605,512.3649954223633
2018-10-31,39.12,42.05699920654297,2019,42.05699920654297,509.4279962158204
2018-11-30,29.36,162.27999877929688,2019,204.33699798583984,376.5079974365235
2018-12-31,18.4,48.67100143432617,2019,253.00799942016602,346.2369960021973
2019-01-31,22.72,229.40899658203125,2019,482.41699600219727,139.54799942016606
2019-02-28,24.4,391.468994140625,2019,873.8859901428223,0.0
2019-03-31,47.120000000000005,219.60800170898438,2019,1093.4939918518066,0.0
2019-04-30,61.76,37.340999603271484,2019,1130.8349914550781,24.419000396728514
2019-05-31,83.75999999999999,158.51400756835938,2019,1289.3489990234375,0.0
2019-06-30,123.19999999999999,8.130000114440918,2019,1297.4789991378784,115.06999988555907
2019-07-31,105.28,4.743000030517578,2019,1302.221999168396,215.6069998550415
2019-08-31,96.4,0.0,2019,1302.221999168396,312.0069998550415
2019-09-30,74.48,1.503000020980835,2019,1303.7249991893768,384.9839998340607
2019-10-31,38.400000000000006,0.0,2020,0.0,423.38399983406066
2019-11-30,29.68,73.9749984741211,2020,73.9749984741211,379.0890013599396
2019-12-31,14.0,175.71400451660156,2020,249.68900299072266,217.374996843338
2020-01-31,15.280000000000001,26.827999114990234,2020,276.5170021057129,205.82699772834778
2020-02-29,38.160000000000004,12.005999565124512,2020,288.5230016708374,231.98099816322326
2020-03-31,41.92,144.38299560546875,2020,432.90599727630615,129.51800255775453
2020-04-30,81.84,127.8759994506836,2020,560.7819967269897,83.48200310707094
2020-05-31,67.36,60.79399871826172,2020,621.5759954452515,90.04800438880922
2020-06-30,104.88,0.0,2020,621.5759954452515,194.9280043888092
2020-07-31,101.92,0.0,2020,621.5759954452515,296.8480043888092
2020-08-31,98.4,0.0,2020,621.5759954452515,395.24800438880925
2020-09-30,84.32,0.0,2020,621.5759954452515,479.56800438880924
2020-10-31,55.68,0.0,2021,0.0,535.2480043888092
2020-11-30,23.52,32.85499954223633,2021,32.85499954223633,525.9130048465729
2020-12-31,20.32,63.487998962402344,2021,96.34299850463867,482.74500588417055
2021-01-31,,189.7773895263672,2021,286.12038803100586,
2021-02-28,,40.60169982910156,2021,326.7220878601074,
2021-03-31,,100.8971939086914,2021,427.6192817687988,
2021-04-30,,10.025099754333496,2021,437.6443815231323,
2021-05-31,,4.276299953460693,2021,441.920681476593,
2021-06-30,,0.8442999720573425,2021,442.76498144865036,
2021-07-31,,0.0,2021,442.76498144865036,
2021-08-31,,0.0,2021,442.76498144865036,
2021-09-30,,1.1657999753952026,2021,443.93078142404556,
